user_id,cpu_usage,battery_level,network_latency,task_complexity,bandwidth,data_size,target
13,27.04190358152283,85.83285584820258,401.64563905486386,medium,6708.952757758821,183.33392993325796,0
49,99.03511358482365,57.47784312677572,502.87417456705657,low,5791.706299540582,676.8154709978614,0
3,32.00035537633952,28.819347174769515,610.470693532609,medium,8557.223840774028,223.8127477243211,0
76,50.25370444105077,74.24049418671652,141.7139841812626,low,8849.194460323295,920.0201382599884,0
14,27.125204353614784,76.80090354713755,750.619406104183,medium,1087.4337432557782,154.13260258127048,0
10,16.69611660381992,59.85254578367655,853.6489204983903,low,9500.114744354465,77.52182086707654,0
84,91.62725331158622,56.861629820015125,733.6146108204866,high,4960.743058509096,345.23733229750485,0
39,85.18263442627928,76.41181598941664,387.6790699261438,low,3768.3682436057443,75.59474139018623,0
76,56.3799901804351,38.02636697662092,37.122971176588145,high,8153.1374063469675,960.4487768719343,0
67,8.989543056355886,56.67196015716882,871.6438015743225,high,2562.108553113293,679.047785735912,0
68,32.48359955150918,99.36429954756439,508.23645378721176,low,5247.1528700631325,417.9631475868469,0
58,1.641427375018223,17.16261575586604,775.0268318060382,high,7792.10447885145,591.7387817666088,0
33,71.67224229820962,45.84626191267843,518.7347844281871,medium,3134.062726992493,716.5695780333036,0
44,48.74050045054099,79.5922451431361,848.7778630580516,low,776.8108445228178,319.42546848580037,0
85,47.048982942654284,82.04406636258126,866.8619168550041,low,3397.906046532231,524.7168189187194,0
57,37.60511568334908,86.0333598231192,634.5737663720912,medium,3670.521158765109,161.31025924518582,0
4,20.23939083471764,9.533420301916584,384.4244236647301,low,1473.6131917487205,565.4992698758327,0
45,61.936156839558706,16.265555359679652,796.5746976447675,high,3698.280093659534,75.89108865502931,0
93,89.51431602969045,55.23585495296718,200.7212032514896,medium,371.0968044189196,731.6924770958145,0
36,37.99649386249337,35.28271066037667,161.46250447130458,medium,1293.608143488223,304.276816884677,0
3,5.5248893553316964,32.64993844468129,638.7418589735825,medium,2528.403112516866,290.4677445396913,0
61,80.79368308325326,24.923776884329374,995.9705604116319,medium,4464.136274039125,650.1966700412024,0
72,8.826325651659939,58.34900678709087,319.24850754274706,medium,5484.6100437058685,639.3614410087948,0
11,58.91346268985992,58.21417536921598,69.66773090517304,high,9246.565703098078,524.4068782569942,0
33,50.75319083300823,5.767801830950381,632.969756721934,high,9178.885269568545,822.5527964236884,0
40,90.57119791161111,91.99522415069787,118.45370723075516,high,3250.0601528414713,483.47088617189274,0
88,84.24501847297262,42.045725707391114,144.25000915623744,high,7781.283917110587,855.7526381822256,0
34,26.719427461029277,6.8544675990168,460.58197474682,medium,6867.081835591108,458.27889579697256,0
3,67.73349632007327,45.20020846372059,965.1947711514517,low,4162.294350333077,655.8787155138133,0
26,97.67453923142844,42.016655186392505,350.26659798799756,low,7966.044409264914,225.66969245439694,0
37,62.74476322480093,30.50457552263799,421.65114150097287,medium,7460.227143313806,336.084159792481,0
10,20.119175264390144,99.62269858865479,372.2216396816148,high,8169.350922051636,56.74892397672841,0
19,46.473900823803795,67.69546040866521,960.0814530158827,medium,7022.1337535932535,910.7722294164703,0
95,43.05449929790033,65.4014620140433,361.7369440293218,high,7123.3541326501645,709.9053534599725,0
47,15.497998194415397,54.743496695410265,198.59686689875042,low,5993.602199733245,73.81604657568337,0
89,5.230605837397562,43.249068023713036,214.72801199506392,medium,4067.4071766550455,422.58163810532443,0
89,70.4175510228619,27.27398877937095,187.24048503096728,low,8424.346377181499,889.311189348918,0
81,68.1526532995564,63.62953376075286,737.9349617040751,medium,3695.12360899789,495.44213501180093,0
9,20.87828586461855,99.43458380363906,828.5419194901656,medium,2598.1685295157095,181.4413388697246,0
61,11.487540625667647,97.44598483930322,681.0259484597669,low,5444.595095235586,148.00134508008767,0
72,8.373980252384627,36.28554050285192,437.24845754390316,high,5605.866258045657,444.2395252624464,0
94,84.43272159638141,20.13101969011071,694.4936685301905,medium,6508.5440566556035,665.0279129907337,0
6,18.732551703510445,39.06728271636742,463.2974528702628,medium,9055.189277307954,486.6440625877897,0
70,73.33343249147228,62.289225504552995,770.4898786737269,low,5264.1019352543335,296.1221087478878,0
19,85.95858857756494,8.042172611590814,118.34215858677607,high,5065.6345937928545,668.5675701478804,0
51,50.43685640835493,86.99108758951219,684.2681249255617,low,849.483735021268,749.959390847835,0
38,84.03423424301748,49.147918338060336,400.5206751892216,high,2789.8820816854345,75.28773276223025,0
6,19.794512959193323,3.225995826499506,865.3733863652957,low,4489.431434245828,176.0783783604254,0
91,17.244367833765473,32.90962772622517,686.3956578800686,medium,9947.410012081415,587.811522241034,0
46,84.01314030574339,67.58346609740154,870.7680949520344,medium,800.2836918968405,892.5523663986719,0
7,31.18081948324679,33.29694085622516,812.2696612724468,high,4239.970702909653,612.5440518526516,0
14,84.66872849901358,58.16717538846239,310.50053004484045,high,1030.1491485639021,931.0528582208099,0
12,4.147709659869225,43.492040457905986,796.6491160462774,low,288.2270554969639,535.0595423801178,0
1,67.03079871462296,85.53284082199941,871.2207343157353,medium,701.8863657092046,851.2249840111558,0
32,3.6043140314746647,49.76856071587116,515.223689941796,medium,7075.837548380695,441.2705668086105,0
67,29.824636515097215,37.1076760670364,585.6566500761834,medium,8130.560068480422,136.49503483361306,0
27,54.17609835912768,57.228800363068544,700.9758189318942,low,681.9487078733923,329.50944697790953,0
73,44.564791813917836,2.1113922596115,819.1550164638263,low,6583.737026649367,473.6685157249098,0
36,28.26873608135525,43.60441748954508,846.2286316655806,high,6790.838574286301,31.16209939690923,0
85,34.258929228217795,92.3808842559972,587.9903074985491,medium,4002.0007770645857,949.1979735807623,0
57,47.58679079592404,53.97265354396146,786.1278995077097,medium,1908.1432104367896,145.0279624676168,0
72,57.598914103995256,51.36703048337829,139.30143938994235,high,6791.027287010639,509.3628750476489,0
21,1.5189512468080757,71.07072856267706,340.92136763796606,medium,5442.446035885321,151.435787833264,0
47,74.23253967709765,74.7202040102274,751.9057895514244,high,7302.77136458821,41.51379616609333,0
84,13.935333046826571,79.99944470056195,524.7154355779594,medium,540.6426057142942,134.74182175490725,0
18,11.002818574993045,9.638177281877969,929.2083954934305,low,4437.400341812447,332.0814326086195,0
89,66.59247306079624,3.9354920042455332,365.3190429312924,low,4503.425125516994,500.87921375133783,0
21,88.43025100762195,9.679979952842178,12.603486872158745,low,5806.604594182031,259.1855764680228,0
86,67.15635974184941,60.806365229517425,188.55524299334465,high,9393.249157865372,952.5809892556866,0
55,91.95335256994814,37.51882238333495,340.56036193579075,high,1485.4775571506784,660.974939621387,0
50,88.24305540186866,50.830940864417784,166.97967884092898,high,1181.1604867146195,139.29152250870268,0
14,21.14975339821704,24.76117247107642,814.2322375598994,high,1657.4706643686322,878.1961509597287,0
76,24.73243705733511,98.2749429054877,838.3325036865305,low,9829.481752388247,448.078515930673,0
69,12.79101873797166,62.23363919452463,262.2523294059478,low,2832.344700577269,212.46901610327566,0
52,35.192110661493615,70.55857051818815,916.462240654474,low,8648.492984072524,414.19853227415916,0
38,78.79165078169774,10.126640620247196,727.1701356186946,high,4019.3250807567597,303.9506690876122,0
96,42.157356176379594,20.481526604627643,936.8916063488849,medium,9279.499839439613,425.3870489882187,0
28,72.60031975046569,66.96567213164882,270.68390399882213,low,2478.8286029887395,262.81060381084546,0
35,85.98189869837779,52.66842284327515,228.7498143572515,high,5490.316151820429,125.79995302911331,0
43,10.723243122257243,59.31902421486441,240.0216587109507,medium,6151.730466506449,336.9578473000193,0
65,9.102749269441468,89.3280983882313,20.667915753915345,low,9939.063088963147,399.3113991236573,0
19,14.988413152513713,95.64381157061791,478.5360923918161,low,3953.817867535975,58.00798612002567,0
31,94.26719641932505,6.836592744115421,784.3340660555502,high,2801.289218630379,5.356902709688549,0
92,9.508176090978559,66.92610397425479,914.7993447521684,medium,5616.376203805778,298.98034208736823,0
27,33.145483355943384,81.92218705893166,184.11584978713307,high,3030.570642899559,417.8053671727766,0
3,54.03740353460215,76.56173974000353,417.99403071628706,low,9346.713710250768,242.7582334717351,0
22,96.68422965566717,86.44700630805347,648.8300100886939,high,9400.761109677393,809.3806089855456,0
74,57.47164850584379,81.08184948853277,610.3356326193564,low,4551.338468262246,203.92788115019238,0
90,96.27770681292014,43.656533125334285,601.0478258343989,high,4867.135554645392,859.3537853400458,0
51,88.30805593578259,51.27297589857871,60.33169636076076,medium,1734.1088687556828,389.64966384517516,0
19,10.02265766942596,75.40858391796722,185.45312589828802,low,5239.9146354076365,383.2068593433586,0
40,48.27403064136573,33.181059995467685,871.7151460608912,high,2921.0925519640045,205.95012269007208,0
95,9.112583532109076,91.65514292907444,267.4780290369628,medium,120.94352417508395,539.113449157574,0
34,56.01291854805367,20.573474073775078,172.80408863449708,low,3854.7992841113846,159.76673567587343,0
10,40.90463669485098,67.70343534430549,29.924576997192567,medium,164.93053220003335,802.468990628935,0
28,3.5423922992823265,10.99371667778205,782.6966282051543,medium,6153.82355851571,596.7057496774235,0
61,31.34014627197971,44.13172619652488,554.7731801557436,low,4772.695575662988,847.6258867125417,0
10,67.06172277752138,66.95893639208902,340.8588740167179,low,1446.4584978574976,876.0376996149391,0
6,81.72278376042279,33.4175789026534,979.1411065125154,high,4241.016944928753,722.8470236739807,0
86,89.7616179437242,84.41737071811556,260.72248966306336,medium,4387.184847312617,708.0363607273632,0
20,8.828739178040257,2.17110946498541,872.5139314414465,high,9991.740781157385,984.6243651801761,0
48,8.152026035070747,46.94402205972297,47.48123511290618,high,7079.806746175416,587.5295009664841,0
9,47.413414493035035,84.51512767075717,161.13265598427992,high,2276.591438590561,141.40605046210322,0
66,56.635988859607714,68.87842410648709,537.9586473709504,medium,4100.7971785214195,820.6783510626207,0
92,5.9153670204036395,81.25988171567062,56.044435482888595,high,1517.2201042331017,877.510008292623,0
14,39.16495758359424,87.35869084441401,564.1839983610624,medium,6199.057419368073,741.7728363936818,0
9,29.74246036958673,68.43201209560928,658.3640522755869,low,3542.851029520623,393.1837243075457,0
52,50.60578036933598,72.49364508409461,548.3801134441898,medium,2818.185230801582,828.9961537264672,0
81,59.078834979392205,61.36393929751238,210.434775286681,high,3934.040576985726,323.8267830669364,0
74,64.13050182368019,64.49525884085891,706.391459926112,low,5675.896318148258,758.322793269147,0
39,87.12310780377625,25.126491774695616,991.5742097660076,high,5050.35546701494,246.333786243255,0
14,63.81402627710499,25.158120348265733,620.5290707304702,medium,1929.0382687637386,655.6619956704689,0
85,58.31277464492521,26.27603044772766,478.8861470915951,high,9929.865913858617,288.2344195708571,0
48,77.41270523056998,83.48329142131054,980.1927424289918,medium,3517.1290932536617,367.7067070185721,0
12,86.53664684904399,88.15743319159675,324.00743820639036,high,2911.8524239346925,318.6283651291234,0
68,96.3041125454901,23.766133522504816,823.2721435697523,high,6078.1606772401165,536.130168772233,0
62,25.189281614664726,91.55086117054975,188.55478509514992,medium,5032.566674631519,622.7195525047982,0
57,24.97889286834155,78.45304321134876,348.85031405162687,low,1611.183391418999,68.0187451973794,0
61,87.81594919879186,64.13152654291694,234.65717928086735,low,4625.928904502223,91.90265906119289,0
27,53.26053525504009,46.83854126541528,216.64549722121322,high,8205.243542459923,730.3227181302327,0
47,11.493292692571833,68.78344320795713,838.4902678669748,low,6240.910499681555,830.1925696468987,0
4,66.63665682794812,98.01314604297511,640.7012474179803,low,3588.170623930583,341.9322736195249,0
95,90.20215519596256,4.215990375158252,112.5559308042114,medium,9345.827261898778,326.1806585389092,0
99,36.46171700246212,36.50154325420388,736.658614537548,low,1307.2886766910503,953.3550387697936,0
89,38.37039712329133,22.092800166030845,811.4904496899776,low,2553.835522376033,157.51454920689642,0
10,35.44464141063356,97.28023921771583,546.356810693362,medium,5439.968024731772,556.2793097977544,0
19,17.90834385463047,80.23482172226663,691.6586798123554,medium,5321.737747122863,363.1720638522576,0
44,4.78768132787144,31.01271088433163,805.9733459284101,medium,8212.819572928418,592.7438927961343,0
56,84.30742424946371,82.59793418896592,301.38713944364366,low,4408.104070461959,75.09540800775858,0
12,47.624073232678896,27.121404994051,100.33374813810077,high,2723.655996419824,834.7380245935384,0
63,24.897264647221572,14.530690502825427,762.6520910883136,medium,653.8372159388473,643.6662998327902,0
30,21.858173050555386,82.03653004235171,473.00152371816813,low,3762.949292241828,756.6498627919266,0
84,5.764715071255511,75.74340515895842,323.5941310231755,low,2653.2982037579845,195.01491178603226,0
78,19.9571622205874,61.48704796841958,712.9222042380457,high,7936.745252364694,771.2550020338695,0
53,81.5875575721412,46.957833599798434,473.7342052345218,low,411.4002771207791,280.98004242662097,0
4,45.19923703655343,28.599472993469256,854.8718985689986,high,8347.208346309246,543.3484293830071,0
74,22.544702539785632,1.5356349936780478,699.3921318527572,medium,5475.469005665794,1.9954304869404105,0
80,65.98768584644812,72.12666169877635,697.4708674692602,high,6007.458828792735,102.82563518179697,0
82,83.78732465506693,27.84410119545404,409.3452659987551,low,3563.1272939676537,234.21958912606047,0
65,94.93129675607604,23.873220380858186,35.752510989873585,low,9051.93529798453,300.6232402182247,0
4,9.540614276046034,17.773997650777396,99.50890191082026,high,3032.7069906762813,269.9113439094625,0
18,94.04043790377011,26.356795963748247,157.88802168034186,high,9513.31908144453,99.09372728407824,1
23,93.93857467248523,55.96998972269019,96.8062390507085,medium,1688.6521170268627,939.1332833487513,0
45,31.57185268046313,21.67890555660469,682.0255000666614,medium,9065.181529618569,287.77387323680546,0
92,24.99083861218232,62.35546439391221,544.1472640910351,high,2243.1198859169135,936.0698252388241,0
50,25.704921922954483,79.98198793802452,948.092478916831,low,5499.449180268129,553.997643792115,0
52,27.64906756998975,39.90050467348183,697.705131548971,medium,3532.5570753207758,118.83800269729836,0
2,22.559286568774127,99.98412326932655,58.69888577188443,medium,3543.947608814231,240.213411859994,0
15,53.60036633810652,89.40017125218243,80.33110264536874,low,3586.2519890936346,817.4970058088367,0
61,70.21924392191734,96.81236780795022,47.89126983782172,medium,6485.222620260609,66.21523414878575,0
66,54.819956060606565,99.02026965780986,587.5121125137891,low,7140.239038553236,851.7184139878125,0
58,36.41733513585168,19.859783483689665,510.6577242622951,high,4010.2545008477205,566.0791574021431,0
28,81.1569055921573,41.70329855806266,697.8568799133071,high,5184.498764109948,206.41590286501167,0
89,97.78570784470149,18.46259583419938,142.59918771528274,medium,9419.029623716327,119.39117662492313,0
10,54.064056849312166,23.08302368287689,540.4103095673155,low,2724.8865395757357,771.5141150362341,0
99,80.02508963117097,33.60051427822884,664.0625172263136,medium,8378.019361021008,946.7954109049575,0
71,49.68791059207409,4.301894062676192,193.11360282298403,low,2313.6987757128395,817.2101790990359,0
1,98.70641238764554,55.02295622146277,749.6714181898228,low,6686.0149833670275,675.725851095058,0
58,6.522499795662606,22.816790585969827,452.59354153696745,medium,843.0169142739524,921.1575968315458,0
58,50.40233543875311,60.72495742985578,734.8833457668765,low,5070.669350450003,320.127333308569,0
17,39.510876151048954,62.074498230606146,158.52776365694018,medium,3210.565714437422,485.5963618779989,0
81,36.393007475137566,69.85879390682443,381.07188670593956,low,9849.833462679102,286.8269674451492,0
79,83.4705299382368,69.80417872828947,982.6554197603598,medium,3413.067589643608,933.2785822373171,0
84,40.116152186927486,18.90899280457743,524.5306089222444,high,9362.713819623827,128.37096985988012,0
69,14.713441635373215,53.56710705859976,434.01766592449343,low,348.19763165541445,611.4605673891099,0
74,29.86505575525509,11.09726205602345,230.45406275241166,high,3874.5329851237943,170.4504725660429,0
57,32.83310542925011,70.87219381423259,186.48840890473952,medium,1477.0702011753124,741.7454524276022,0
6,26.7597106380557,83.15691879380698,612.7618707577549,medium,2193.291057373639,418.7587846342603,0
88,93.86291148176214,36.64089312403718,57.09088045385299,high,6984.740356573245,373.55172719935797,0
100,40.90828919737621,10.401822211526001,549.9852063986946,high,7042.847738483677,59.60317599743962,0
20,23.06705600654213,24.5817382394536,168.6069922905583,high,5015.760038298387,124.6779699004479,0
89,40.30014837881066,21.434320966590803,746.9901574087513,medium,3778.4035348629905,806.003945505719,0
85,82.60928136642805,5.580408063603548,672.9788528426697,low,8776.892290607879,325.83721658965214,0
79,36.203347002746945,47.6079308554458,952.6407663416487,medium,9995.860442512814,337.6665236372407,0
17,72.36617737386624,59.09970307914433,853.6486278245766,low,8104.835669529047,242.99544489108587,0
88,24.62224208477425,41.553527414768766,710.2279521163797,medium,7926.918970032717,965.0532864437382,0
100,61.81931139579228,92.30019484971844,625.0304322173731,low,4489.633240487332,527.5326586909272,0
93,4.977049016198598,52.16187599286782,828.604619739257,low,7955.262672235655,4.425254788686475,0
87,99.99512503388618,59.995119292327495,290.22925199891597,medium,5162.356518465066,558.643850066942,0
1,75.36414191475086,65.67356511798879,602.6089520348798,medium,2235.741561227642,459.7400193842156,0
29,59.12543180564443,84.16218238874653,510.38214553039313,high,3163.807528900657,531.997782442068,0
51,64.30935038280788,41.05035050899228,426.1100973384889,low,2189.688002074024,531.7633006394981,0
17,57.54811884760205,19.50066404095666,134.95422582062787,high,7509.2511261235895,560.4615218388005,0
23,25.683388125300876,23.325364796317782,288.59277113863453,high,916.3415498472555,539.344740486455,0
51,86.14538744760786,27.784237416570512,89.04055522167722,high,1973.1765705193432,265.931836897004,0
33,11.98545222308156,69.71366447665272,966.4560203947511,low,6037.770721438906,58.81437062481831,0
38,40.14574420646322,24.050743754587334,597.9484261143685,high,847.9622173668984,331.1421311089443,0
55,16.244985023569882,28.53298267893516,476.04978134852513,high,2764.3262964618366,130.8143445349746,0
90,17.43432525293501,10.621097733090979,74.52269111543674,medium,6782.286966194772,50.97757426720422,0
54,80.01607650645077,2.39970160580506,95.11893368104947,high,8032.7304710567005,393.63509927032095,0
73,53.02834034814823,33.91836238334703,172.67824311380494,low,5326.133540157677,895.9410330770281,0
58,98.44215420563756,5.63014697367481,383.18771866156936,medium,887.030961036542,57.84686201779822,0
60,79.70683493786645,20.344511413437218,122.51744127433786,medium,731.0574437828875,2.1018158744844517,0
57,49.85627633620938,79.230544875122,411.0921091394603,high,7393.723029092436,890.0584396326674,0
75,45.7584599023262,69.0494094158776,183.7070698574876,medium,9654.59780506223,665.934735898088,0
45,49.7808623539912,63.37120296339801,299.5256132883003,high,9649.557752495579,509.8273042545098,0
4,5.119509498722719,91.10286961334126,618.7224602063387,low,6407.702050176492,162.0438154089676,0
100,64.66037431114033,24.63047745063457,177.24600679810385,high,6964.914836784953,109.46954646045796,0
63,24.959410258088145,75.06160235993804,416.72446038550595,low,2007.9914256688664,794.778711335621,0
42,35.67933701927058,61.31685883042897,385.2872233264023,high,546.068322004262,588.6284218233385,0
34,23.80843481536691,74.01102344351654,287.918155547147,high,2379.142028571587,785.3471889020601,0
93,41.97322620658054,88.23196006279444,755.8077354875554,medium,149.06235526145173,882.6879643192698,0
98,55.42923452226108,78.22443090649399,320.2405424034446,medium,7932.90948123282,386.09511690548845,0
96,36.21283529849545,77.1826060331494,90.49481195308782,high,9588.515611257342,466.7021736968336,0
42,75.32853812718015,26.160366628915497,31.37992504791497,low,1452.0669093380725,83.01347074250128,0
15,5.5113237440941765,8.900860302488411,783.1946529586419,medium,6197.7474191679285,128.23720574181777,0
16,90.39103824448183,69.11337958070412,695.0641437704024,low,3504.1062191516153,190.77269652777557,0
97,17.68503481406344,13.026904995459432,124.47391859724925,low,5888.634003198072,953.3847930202519,0
3,63.385414250307825,81.46698770092101,704.4395955095548,high,3518.9743571887952,100.2881405379215,0
99,33.14430081560952,5.414082528511743,747.4767477267922,medium,5930.218491677794,384.80367447985526,0
78,11.862208079231252,19.234021887167575,831.364588763138,low,6714.784000903161,334.14308884189734,0
48,4.382004215948021,88.21450168009099,556.9855177147448,medium,1902.2696944259274,305.2991604179404,0
26,57.72979481132916,89.04026659727539,587.0957290195039,medium,9301.313212046727,675.8296201478091,0
91,47.49860246164279,48.09226924625422,675.6414575940514,high,8156.554735267845,693.8804572608764,0
41,13.522968660462453,73.32950676111176,884.3289889622682,high,144.74751344106684,639.6269022870154,0
93,11.219111806133498,68.36933133432393,395.8710666543676,low,9308.125875063062,451.9288303552777,0
53,77.72742240470694,25.197103612298832,49.3653957432364,medium,8843.919220467105,357.1749776945049,0
18,34.19914867341548,40.25397602940453,33.23020235556748,low,2803.6372616179774,865.7022027603481,0
16,21.40565919073292,7.839914349877719,977.9853218267464,medium,5757.9199662588,478.66668416900893,0
